name,intelligence,strength,speed,durability,power,combat,publisher
Goblin Queen,75,10,23,28,65,56,Marvel Comics
Godzilla,44,100,54,100,100,20,
Gog,50,34,47,72,39,56,DC Comics
Goku,56,100,75,90,100,100,Shueisha
Gorilla Grodd,81,53,33,70,100,65,DC Comics
Gravity,50,32,33,40,69,30,Marvel Comics
Greedo,38,10,13,15,31,40,George Lucas
Green Arrow,81,12,35,28,39,90,DC Comics
Green Goblin,100,48,38,60,48,50,Marvel Comics
Green Goblin II,75,55,37,50,44,26,Marvel Comics
Groot,75,85,33,70,100,64,Marvel Comics
Guy Gardner,38,90,53,64,100,64,DC Comics
Hal Jordan,69,90,75,80,100,70,DC Comics
Han Solo,50,10,17,20,43,60,George Lucas
Hancock,63,90,67,100,100,50,Sony Pictures
Harley Quinn,88,12,33,65,55,80,DC Comics
Harry Potter,75,7,21,10,100,50,J. K. Rowling
Havok,63,10,25,60,71,45,Marvel Comics
Hawk,38,38,35,95,43,42,DC Comics
Hawkeye,56,12,21,10,29,80,Goliath
Hawkeye II,50,6,8,10,24,50,Marvel Comics
Hawkgirl,50,28,53,99,96,72,DC Comics
Heat Wave,38,10,17,45,27,30,DC Comics
Hela,63,100,46,100,100,45,Marvel Comics
Hellboy,63,53,21,95,73,75,Dark Horse Comics
Hellcat,63,11,33,45,46,70,Marvel Comics
Hercules,63,100,46,85,89,100,Marvel Comics
Hit-Girl,56,7,29,20,27,65,Icon Comics
Hope Summers,63,10,12,32,93,75,Marvel Comics
Hulk,88,100,63,100,98,85,Marvel Comics
Human Torch,63,11,63,70,87,42,Marvel Comics
Huntress,69,10,23,28,34,95,Batgirl III
Husk,63,63,35,78,48,64,Marvel Comics
Hybrid,63,63,58,75,100,80,Marvel Comics
Hydro-Man,38,13,25,80,66,50,Marvel Comics
Hyperion,88,100,100,95,87,80,Marvel Comics
Iceman,63,32,53,100,100,64,Marvel Comics
Impulse,50,10,100,60,74,60,Flash IV
Indiana Jones,69,10,17,30,19,30,George Lucas
Indigo,75,63,50,50,100,50,DC Comics
Ink,38,28,17,40,73,50,Marvel Comics
Invisible Woman,88,10,27,85,93,56,Marvel Comics
Iron Fist,75,55,33,50,95,100,Marvel Comics
Iron Man,100,85,58,85,100,64,Marvel Comics
Iron Monger,88,63,25,90,57,56,Marvel Comics
Isis,75,48,75,46,50,56,DC Comics
Jack of Hearts,63,55,100,30,77,30,Marvel Comics
Jack-Jack,6,34,67,80,100,6,Dark Horse Comics
James Bond,88,13,17,35,25,90,Titan Books
James T. Kirk,69,11,17,30,30,75,Star Trek
Jar Jar Binks,10,6,33,10,21,15,George Lucas
Jason Bourne,88,12,29,30,26,100,
Jean Grey,94,80,21,20,92,70,Phoenix
Jean-Luc Picard,75,10,17,30,26,65,Star Trek
Jennifer Kale,75,10,35,42,74,72,Marvel Comics
Jessica Cruz,56,90,46,50,100,55,DC Comics
Jessica Jones,56,44,50,70,18,55,Power Woman
Jim Powell,38,38,23,80,23,20,ABC Studios
JJ Powell,88,10,8,10,14,10,ABC Studios
John Constantine,63,10,8,40,54,65,DC Comics
John Wraith,75,12,35,28,87,80,Marvel Comics
Joker,100,10,12,60,43,70,DC Comics
Jolt,63,12,27,32,31,42,Marvel Comics
Jubilee,56,8,22,20,66,90,Marvel Comics
Judge Dredd,75,18,38,50,52,95,Rebellion
Juggernaut,44,100,42,100,85,70,Marvel Comics
Junkpile,50,38,17,90,81,30,Marvel Comics
Justice,50,10,33,70,55,30,Marvel Comics
Kang,100,48,58,70,100,70,Iron Lad
Kathryn Janeway,75,8,21,25,21,50,Star Trek
Katniss Everdeen,56,8,21,25,24,55,
Kevin 11,25,7,12,14,100,40,DC Comics
Kick-Ass,38,10,23,35,22,56,Icon Comics
Kid Flash,25,4,92,42,20,30,DC Comics
Killer Croc,19,53,35,90,53,60,DC Comics
Killer Frost,88,10,13,35,59,30,DC Comics
Kilowog,81,90,53,42,100,80,DC Comics
King Kong,56,100,71,75,47,75,
King Shark,50,88,50,90,86,40,DC Comics
Kingpin,75,18,25,40,13,70,Marvel Comics
Klaw,63,38,33,100,62,60,Marvel Comics
Kool-Aid Man,25,18,8,10,9,14,
Kraven II,50,34,23,28,43,85,Marvel Comics
Kraven the Hunter,63,32,35,42,25,85,Marvel Comics
Krypto,9,80,100,90,82,40,DC Comics
Kyle Rayner,69,90,50,60,100,60,DC Comics
Kylo Ren,56,44,33,30,100,70,George Lucas
Lady Deathstrike,63,28,42,85,48,90,Marvel Comics
Leader,100,10,12,14,59,42,Marvel Comics
Leech,25,5,12,14,62,14,Marvel Comics
Legion,50,100,42,30,100,75,Marvel Comics
Leonardo,75,16,50,65,59,80,IDW Publishing
Lex Luthor,100,53,25,65,68,70,DC Comics
Light Lass,38,10,35,28,67,42,DC Comics
Lightning Lad,38,10,23,28,60,42,DC Comics
Lightning Lord,44,10,23,42,66,42,DC Comics
Living Brain,75,53,35,56,31,28,Marvel Comics
Living Tribunal,100,100,100,100,100,30,Marvel Comics
Lizard,50,51,27,70,63,56,Marvel Comics
Lobo,94,100,54,100,100,85,DC Comics
Loki,88,63,46,85,100,60,Marvel Comics
Longshot,50,10,27,10,71,70,Marvel Comics
Luke Cage,50,63,29,95,44,70,Power Man
Luke Skywalker,69,38,42,25,100,100,George Lucas
Luna,38,6,83,14,53,14,Marvel Comics
Mach-IV,75,36,60,84,60,56,Marvel Comics
Machine Man,63,32,35,84,51,64,Marvel Comics
Magneto,88,80,27,84,91,80,Marvel Comics
Magog,50,48,23,64,66,72,DC Comics
Magus,88,100,70,99,100,74,Marvel Comics
Man of Miracles,100,100,100,100,100,100,Image Comics
Man-Bat,38,18,50,70,33,30,DC Comics
Man-Thing,50,32,8,100,100,40,Marvel Comics
Man-Wolf,63,44,35,42,45,70,Marvel Comics
Mandarin,100,28,23,28,100,95,Marvel Comics
Mantis,63,8,33,80,100,80,Marvel Comics
Martian Manhunter,100,95,92,100,100,85,DC Comics
Marvel Girl,63,85,47,42,100,80,Marvel Comics
Master Chief,75,73,35,80,69,100,Microsoft
Match,75,95,83,85,100,70,DC Comics
Matt Parkman,63,10,12,14,59,56,NBC - Heroes
Maverick,63,10,12,42,60,85,Marvel Comics
Maxima,75,90,35,56,81,75,DC Comics
Maya Herrera,50,10,12,14,60,14,NBC - Heroes
Medusa,75,34,35,70,37,56,Marvel Comics
Meltdown,38,10,12,42,62,64,Boom-Boom
Mephisto,88,85,35,95,100,42,Marvel Comics
Mera,56,62,79,60,92,80,DC Comics
Metallo,75,53,23,95,86,64,DC Comics
Metron,88,10,47,56,100,28,DC Comics
Micah Sanders,63,8,12,14,57,14,NBC - Heroes
Michelangelo,63,14,50,65,59,75,IDW Publishing
Micro Lad,38,28,27,28,44,32,DC Comics
Mimic,63,67,47,56,79,42,Marvel Comics
Misfit,63,32,23,80,91,42,Batgirl V
Miss Martian,63,85,58,100,100,45,DC Comics
Mister Fantastic,100,10,18,70,33,64,Marvel Comics
Mister Freeze,75,32,12,70,37,28,DC Comics
Mister Knife,75,10,17,30,13,65,Marvel Comics
Mister Mxyzptlk,100,85,100,100,100,50,DC Comics
Mister Sinister,100,48,46,90,100,50,Marvel Comics
Mister Zsasz,88,22,33,28,18,85,DC Comics
Mockingbird,75,31,38,20,48,95,Marvel Comics
MODOK,100,18,25,25,79,15,Marvel Comics
Molten Man,50,73,23,84,53,56,Marvel Comics
Monica Dawson,50,10,35,14,48,90,NBC - Heroes
Moon Knight,50,36,23,42,28,75,Marvel Comics
Moonstone,56,67,47,52,74,80,Marvel Comics
Morlun,63,60,35,42,74,56,Marvel Comics
Moses Magnum,75,28,12,42,55,56,Marvel Comics
Mr Immortal,50,10,8,100,69,30,Marvel Comics
Mr Incredible,50,83,33,95,29,40,Dark Horse Comics
Ms Marvel II,38,63,23,84,11,56,She-Thing
Multiple Man,63,11,23,70,28,62,Marvel Comics
Mysterio,81,10,17,40,82,70,Marvel Comics
Mystique,75,12,23,64,64,74,Marvel Comics
Namor,69,95,58,70,73,85,Marvel Comics
Namora,50,85,42,42,48,64,Marvel Comics
Namorita,50,72,47,70,37,70,Marvel Comics
Naruto Uzumaki,50,80,32,80,100,100,Shueisha
Nebula,63,52,13,50,42,60,Marvel Comics
Negasonic Teenage Warhead,50,7,8,10,45,35,Marvel Comics
Nick Fury,75,11,23,42,25,100,Marvel Comics
Nightcrawler,50,10,47,14,76,80,Marvel Comics
Nightwing,88,11,33,28,36,100,Batman II
Niki Sanders,63,52,35,28,37,56,NBC - Heroes
Nina Theroux,63,5,8,10,68,20,SyFy
Northstar,50,18,83,56,65,70,Marvel Comics
Nova,100,85,75,100,100,80,Marvel Comics
Nova,63,60,100,100,100,35,Marvel Comics
Odin,100,83,67,95,100,90,Marvel Comics
Offspring,50,10,35,99,100,56,DC Comics
One Punch Man,38,100,83,95,55,50,Shueisha
One-Above-All,100,100,100,100,100,100,Marvel Comics
Onslaught,88,100,33,100,100,55,Marvel Comics
Oracle,75,11,23,28,19,76,Batgirl
Osiris,75,85,60,95,65,42,DC Comics
Ozymandias,100,18,33,20,49,95,DC Comics
Parademon,9,28,17,50,53,25,DC Comics
Paul Blart,8,11,21,50,7,5,Sony Pictures
Penguin,75,10,12,28,30,45,DC Comics
Phantom Girl,38,10,23,28,53,42,DC Comics
Phoenix,100,100,83,100,100,80,Jean Grey
Plantman,63,60,25,55,61,25,Marvel Comics
Plastic Man,50,63,23,100,100,56,DC Comics
Plastique,50,10,23,28,60,42,DC Comics
Poison Ivy,81,14,21,40,100,40,DC Comics
Polaris,63,73,42,50,100,45,Marvel Comics
Power Girl,94,100,100,100,100,75,DC Comics
Predator,63,30,25,85,100,90,Dark Horse Comics
Professor X,100,8,12,14,100,32,Marvel Comics
Professor Zoom,94,10,100,20,83,20,DC Comics
Psylocke,63,33,25,40,100,90,Marvel Comics
Punisher,69,16,21,45,42,100,Marvel Comics
Purple Man,56,10,8,30,92,10,Marvel Comics
Pyro,38,10,12,14,54,28,Marvel Comics
Q,100,12,17,100,100,40,Star Trek
Question,81,14,27,35,20,80,DC Comics
Quicksilver,63,28,100,60,81,56,Marvel Comics
Quill,38,10,12,14,23,14,Marvel Comics
Ra's Al Ghul,100,28,32,42,27,100,DC Comics
Rachel Pirzad,63,4,8,10,52,10,SyFy
Rambo,63,14,25,30,30,100,
Raphael,63,17,50,65,59,80,IDW Publishing
Raven,50,10,29,70,84,40,DC Comics
Ray,50,10,92,100,100,20,DC Comics
Red Arrow,63,16,25,20,23,80,DC Comics
Red Hood,75,12,23,28,35,95,Robin II
Red Hulk,50,100,47,85,82,75,Marvel Comics
Red Mist,25,10,23,14,20,56,Icon Comics
Red Robin,81,11,27,32,29,80,Robin III
Red Skull,75,10,12,14,19,80,Marvel Comics
Red Tornado,75,38,67,60,100,40,DC Comics
Rey,63,8,21,10,87,35,George Lucas
Rhino,25,80,43,90,36,85,Marvel Comics
Rick Flag,88,11,23,28,19,95,DC Comics
Riddler,100,10,12,14,10,14,DC Comics
Rip Hunter,100,8,8,10,100,25,DC Comics
Robin,88,11,27,28,32,85,Batman II
Robin II,75,11,27,28,28,85,Red Hood
Robin III,81,11,27,28,29,85,Red Robin
Robin V,69,8,33,16,29,65,DC Comics
Robin VI,50,8,25,20,17,70,DC Comics
Rocket Raccoon,50,5,23,28,28,64,Marvel Comics
Rogue,75,10,12,28,80,80,Marvel Comics
Ronin,56,12,21,10,13,80,Goliath
Rorschach,75,10,29,20,23,80,DC Comics
Sabretooth,56,48,38,90,50,100,Marvel Comics
Sage,75,10,12,14,28,56,Marvel Comics
Sandman,44,75,46,90,100,60,Marvel Comics
Sasquatch,75,80,23,56,15,42,Marvel Comics
Sauron,88,85,33,100,100,70,J. R. R. Tolkien
Savage Dragon,63,70,54,85,66,72,Image Comics
Scarecrow,81,10,12,14,48,50,DC Comics
Scarlet Spider,75,53,60,74,46,56,Spider-Carnage
Scarlet Spider II,88,55,60,40,37,56,Marvel Comics
Scarlet Witch,100,10,29,70,100,80,Marvel Comics
Scorpia,38,28,42,28,34,28,Marvel Comics
Scorpion,50,52,60,85,49,80,Venom III
Sebastian Shaw,63,85,12,95,36,56,Marvel Comics
Sentry,75,100,100,84,100,40,Marvel Comics
Shadow King,75,12,27,100,100,75,Marvel Comics
Shadow Lass,63,10,67,20,79,80,DC Comics
Shadowcat,88,8,21,25,69,70,Marvel Comics
Shang-Chi,63,12,30,50,29,100,Marvel Comics
Shatterstar,63,48,45,64,49,84,Marvel Comics
She-Hulk,81,100,42,100,40,70,Marvel Comics
She-Thing,69,72,21,80,23,65,Ms Marvel II
Shocker,63,10,23,70,79,56,Marvel Comics
Shriek,50,10,23,28,45,42,Marvel Comics
Sif,63,90,67,80,100,70,Marvel Comics
Silk,75,48,71,70,71,65,Marvel Comics
Silver Surfer,56,100,100,90,100,32,Marvel Comics
Silverclaw,50,28,35,42,34,42,Marvel Comics
Simon Baz,56,90,42,55,100,60,DC Comics
Sinestro,75,85,53,64,100,55,DC Comics
Siren,56,62,79,60,92,60,DC Comics
Siryn,38,8,47,28,50,42,Marvel Comics
Skaar,50,85,27,90,69,85,Marvel Comics
Snowbird,50,32,27,42,70,52,Marvel Comics
Sobek,50,34,23,46,20,56,DC Comics
Solomon Grundy,9,93,13,100,92,30,DC Comics
Songbird,75,36,27,42,55,56,Marvel Comics
Space Ghost,38,18,33,40,95,80,DC Comics
Spawn,75,60,50,90,100,95,Image Comics
Spectre,88,100,100,100,100,70,Aztar
Speedy,50,6,33,20,26,70,DC Comics
Spider-Girl,63,38,60,65,53,75,Marvel Comics
Spider-Gwen,75,55,63,70,66,70,Marvel Comics
Spider-Man,90,55,67,75,74,85,Marvel Comics
Spider-Woman,56,42,42,60,68,70,Marvel Comics
Spider-Woman III,50,48,27,42,60,28,Marvel Comics
Spock,81,18,17,40,56,40,Star Trek
Spyke,50,12,17,60,48,30,Marvel Comics
Star-Lord,69,20,33,50,25,70,Marvel Comics
Stardust,88,85,100,110,100,85,Marvel Comics
Starfire,50,80,33,85,59,70,DC Comics
Stargirl,63,80,25,90,87,55,DC Comics
Static,69,8,42,50,90,40,DC Comics
Steel,81,82,53,90,64,64,DC Comics
Stephanie Powell,69,10,54,10,24,10,ABC Studios
Steppenwolf,94,100,83,100,100,100,DC Comics
Storm,75,10,47,30,88,75,Marvel Comics
Stormtrooper,10,8,8,15,5,20,George Lucas
Sunspot,63,63,35,25,90,70,Marvel Comics
Superboy,75,95,83,90,95,60,DC Comics
Superboy-Prime,94,100,100,100,100,85,DC Comics
Supergirl,94,100,100,100,100,75,DC Comics
Superman,94,100,100,100,100,85,Superman Prime One-Million
Swamp Thing,88,95,25,100,100,55,DC Comics
Swarm,75,18,50,90,38,35,Marvel Comics
Sylar,75,10,12,28,91,56,NBC - Heroes
Synch,75,67,23,28,74,56,Marvel Comics
T-1000,75,34,33,100,100,75,Dark Horse Comics
T-800,75,34,17,60,73,65,Dark Horse Comics
T-850,75,80,25,90,83,75,Dark Horse Comics
T-X,75,63,29,85,100,80,Dark Horse Comics
Taskmaster,75,12,50,20,63,100,Marvel Comics
Tempest,38,10,45,28,66,60,Angel Salvadore
Thanos,100,100,33,100,100,80,Marvel Comics
The Cape,38,10,23,32,22,64,
The Comedian,63,14,17,10,12,80,DC Comics
Thing,75,84,21,100,38,80,Marvel Comics
Thor,69,100,83,100,100,100,Rune King Thor
Thor Girl,75,83,70,84,100,70,Marvel Comics
Thunderbird,50,32,27,32,13,70,Marvel Comics
Thunderstrike,63,80,70,84,42,72,Marvel Comics
Thundra,38,81,32,64,26,54,Marvel Comics
Tiger Shark,38,72,46,70,51,28,Marvel Comics
Tigra,63,32,53,38,33,90,Marvel Comics
Tinkerer,100,10,23,14,10,14,Marvel Comics
Toad,50,34,58,56,70,28,Marvel Comics
Toxin,56,73,70,84,82,70,Marvel Comics
Toxin,75,80,42,85,97,70,Anti-Venom
Triplicate Girl,63,10,23,42,44,42,DC Comics
Triton,56,63,50,65,35,55,Marvel Comics
Two-Face,88,10,12,14,9,28,DC Comics
Ultragirl,50,80,35,70,35,80,Marvel Comics
Ultron,88,83,42,100,100,64,Marvel Comics
Utgard-Loki,50,80,23,84,85,64,Marvel Comics
Vanisher,63,10,75,56,61,42,Marvel Comics
Vegeta,81,100,92,95,100,100,Shueisha
Venom,75,57,65,84,86,84,Anti-Venom
Venom II,50,57,47,70,54,56,Marvel Comics
Venom III,63,73,35,90,73,56,Scorpion
Venompool,69,57,63,100,100,100,Deadpool
Vibe,50,10,17,30,99,30,DC Comics
Vindicator,63,63,53,64,58,70,Vindicator II
Violet Parr,56,9,13,50,79,15,Dark Horse Comics
Vision,100,72,54,95,100,70,Anti-Vision
Vixen,50,38,50,50,62,25,DC Comics
Vulture,75,22,42,25,26,30,Marvel Comics
Walrus,50,28,8,50,11,20,Marvel Comics
War Machine,63,80,63,100,100,85,Marvel Comics
Warlock,88,36,79,95,71,95,Marvel Comics
Warp,38,10,23,28,85,50,DC Comics
Warpath,38,72,47,70,26,84,Thunderbird II
Wasp,63,17,58,52,29,42,Marvel Comics
Watcher,100,80,67,89,100,56,Marvel Comics
White Canary,63,7,33,15,49,90,DC Comics
Wildfire,50,32,23,100,77,42,DC Comics
Winter Soldier,56,32,35,65,60,84,Marvel Comics
Wolfsbane,38,16,35,42,26,42,Marvel Comics
